FID,SMILES,frequency
58631,[9*]n1ncc2c1-c1ccc(F)c(F)c1OC2,1
58632,[7*]=CC=C1Nc2ccccc2N1C,1
58633,[13*]C1NC=C(CO)C(C)=C1O,1
58634,[15*]C1CC1[C@@H]1CCNC1,1
58635,[16*]c1coc2c1C(=O)C(C)(C)CC2,1
58636,[16*]c1cc(C#CCCCO)cc(C2(C(C)C)C(C#N)=C(N)Oc3n[nH]c(C)c32)c1,1
58637,[1*]C(=O)C1=CC(CC)=CC(=C)N1C,1
58638,[16*]c1ccc2oc3ccc([S@@](C)(=N)=O)cc3c(=O)c2c1,1
58639,[8*][C@H](CC)[C@@H](C)C1=C(O)C2(CCCCC2)OC1=O,1
58640,[5*]N1CCCN=C1OS(=O)(=O)C(F)(F)F,1
58641,[14*]c1n[nH]c(Cl)c1Cl,1
58642,[5*]N1CC[C@@H](CP(=O)(O)O)n2ccnc21,1
58643,[13*]C1CSC(C(C)(C)C)=N1,1
58644,[14*]c1nnc2c(C)nc3ccc(N)cc3n12,1
58645,[16*]c1cccc2c1[nH]c[n+]2C,1
58646,[11*]SN1CCC2(CC1)NCCO2,1
58647,[10*]N1C(=O)C=CC1O,1
58648,[16*]c1cc(O)c2ccc3cc(O)ccc3c2c1,1
58649,[13*][C@@]1(C)OC(=O)C(O)=C1S(C)(=O)=O,1
58650,[1*]C(=O)C(CC)C(=O)O,1
58651,[13*][C@@]1(C)C[C@@H]2C[C@@H]2N1,1
58652,[7*]=C(C)C(C)C(C)C(C)C(C)C,1
58653,[8*]C(O)C(C(F)(F)F)C(F)(F)F,1
58654,[5*]N1CCc2cc(O)c(F)cc2C1c1ccccc1,1
58655,[14*]c1sc2nccc(C)c2c1N,1
58656,[1*]C(=O)C#CC#CC#CC#CC#CC#C,1
58657,[8*]C(C)/C=N/Nc1nncc(=O)[nH]1,1
58658,[13*][C@H]1OC[C@@H](O)[C@H](/C=C/O)O1,1
58659,[16*]c1cc(C)c(C)cc1S(=O)(=O)n1ccnc1C,1
58660,[15*]C1(O)CCC2OCCOC2C1,1
58661,[14*]c1nc(N/N=C/c2cccc(O)c2)sc1C,1
58662,[16*]c1c(N)cc([SH](=O)=O)cc1F,1
58663,[7*]=C1CCCC/C1=N\NC=O,1
58664,[14*]c1c2ccccc2cc[n+]1CC(=O)O,1
58665,[16*]c1c(C#N)cnc2cnc(Cl)cc12,1
58666,[7*]=CC/C(F)=C(Cl)\N=C/C=C,1
58667,[13*]C1CN=C(CN)S1,1
58668,[4*][C@@H]1OC(C(C)(C)C)=CC1=O,1
58669,[8*]C[n+]1c(C)sc2cc(S(=O)(=O)O)ccc21,1
58670,[15*][C@@H]1CCC2(C[C@]1(C)C=C)OCCO2,1
58671,[14*]c1ncc(Br)cc1S(=O)(=O)CC,1
58672,[13*][C@H]1CN=C(NNC=O)S1,1
58673,[14*]c1ncnc2sc3c(c12)[C@@H](C=O)CC3,1
58674,[16*]c1ccc(Cl)c(F)c1C,1
58675,[16*]c1ccc2c(c1)C(=NS(=O)C(C)(C)C)C(=O)N2,1
58676,[14*]c1ccc(Cl)c(Cl)n1,1
58677,[5*]N1c2ccc(O)cc2CC(O)c2ccccc21,1
58678,[16*]c1cc(C)cc2oc3ccc(O)cc3c(=O)c12,1
58679,[8*]CCC(=O)N/N=C/c1cccc(Cl)c1,1
58680,[8*]CS(=O)(=O)c1cc(=O)[nH]c2ncccc12,1
58681,[7*]=C1CCn2c(C=O)c(Cl)c(C=O)c21,1
58682,[9*]n1cc2c(n1)CS(O)(O)C2,1
58683,[5*]NC1=CNC(Cl)(Cl)C=C1,1
58684,[16*]c1ccc2c(c1)C(=O)N1c3ccccc3C(=O)OC21,1
58685,[14*]c1cc(NN=C(C)c2ccc(O)c(C)c2)nc(C)n1,1
58686,[14*]c1cc2cc(Br)cc(C)c2cn1,1
58687,[16*]c1cc2cnc(Cl)nc2n(C)c1=O,1
58688,[14*]c1ccc(C#CCC)s1,1
58689,[8*][C@H](C)CI,1
58690,[14*]c1cc2cc(C=O)ncc2[nH]1,1
58691,[14*]c1ccc(F)c(C2=CCNCC2)n1,1
58692,[4*]CCC#CC=O,1
58693,[5*]N1/C(=C/C=O)Sc2ccc(Cl)cc21,1
58694,[13*][C@@H]1CN2CCC[C@@H]2CN1,1
58695,[16*]c1cccc2c1CCCNC2=O,1
58696,[16*]c1c2c(nc3sc(C)c(C)c13)CCCC2,1
58697,[6*]C(=O)N/N=C/c1coc2ccccc2c1=O,1
58698,[16*]c1ccccc1C1C2=C(CCCC2=O)Nc2ncnn21,1
58699,[3*]OC1=C(Cl)C(C)NC=C1,1
58700,[14*]c1csc[n+]1-c1ccc(C)cc1,1
58701,[16*]c1ccc(F)cc1S(=O)(=O)Cl,1
58702,[14*]c1nc(Cl)cc(NN2CCN(C)CC2)n1,1
58703,[15*]C12CCCCC1OC(C)C2,1
58704,[8*]CN1C(=O)COc2cccc(O)c21,1
58705,[16*]c1c(I)cnc2[nH]c(=O)[nH]c12,1
58706,[1*]C(=O)C1=NCC(=O)O1,1
58707,[8*]C[C@H](C)CC(F)(F)F,1
58708,[16*]c1ccc2ccc3c(F)cccc3c2c1,1
58709,[10*]N1N[C@H](C)[C@H](C)[C@@H](C)C1=O,1
58710,[1*]C(=O)N=NC1CC12CNC2,1
58711,[16*]c1csc2c(C)c(C)nc(Cl)c12,1
58712,[14*]c1nc(C)c(C=C)c2sccc12,1
58713,[16*]c1c(Cl)cc2[nH]c(=O)nc(N(N)C(=O)O)c2c1Cl,1
58714,[13*]C1CN=C(NC(N)=S)S1,1
58715,[5*]N1C[C@@H](C)OC[C@@H]1C,1
58716,[5*]N1CCc2c(C#N)csc2C1,1
58717,[12*]S(=O)(=O)c1ccc2c(ccc[n+]2C)c1,1
58718,[14*]c1ncnc2sc3c(c12)C(CC(C)O)CC3,1
58719,[5*]N1CC=C(c2ncc(Cl)cc2N)CC1,1
58720,[14*]c1nc(N(/N=C\c2ccccc2)C(C)=O)sc1Br,1
58721,[15*]C1CNCC=C1c1ccccn1,1
58722,[16*]c1c(C)c(C)c(C)c2c1CCC2,1
58723,[9*]n1c(=O)[nH]c2c(Cl)cccc21,1
58724,[5*]NC(=S)N1CC(=O)Nc2ccccc2C1c1ccc(Cl)cc1,1
58725,[16*]c1c(S(C)=O)sc2c(F)c(F)c(F)cc2c1=O,1
58726,[10*]N1CC(C)(C)Cn2nccc2C1=O,1
58727,[16*]c1cc2c(cc1C)S(=O)(=O)NC2=O,1
58728,[16*]c1ccc(Br)cc1C(=N)N,1
58729,[14*]c1nccc2c1cnn2N,1
58730,[5*]N1CCC(S(=O)(=O)c2cccc(Cl)c2Cl)CC1,1
58731,[5*]N1CCNc2c(Cl)cccc21,1
58732,[14*]c1nc2n(n1)[C@H](c1ccccc1C)C1=C(C[C@H](C)CC1=O)N2,1
58733,[16*]c1ccc2c(c1)CCN(S(N)(=O)=O)[C@@H]2c1cccs1,1
58734,[7*]=CC#Cc1ncnc2[nH]c(Cl)nc12,1
58735,[13*]C1COCCN1S(=O)(=O)NC,1
58736,[4*]C(C)C(C)C(C)=O,1
58737,[16*]c1cccc2c1[C@H](c1ccc(C#N)cc1)NCC2,1
58738,[4*]CCCC1(C#N)Cc2ccccc2Nc2ccccc21,1
58739,[7*]=C(c1ccccc1)c1cc(C)c(O)cc1C,1
58740,[14*]c1nc(F)nc2[nH]c(=O)ccc12,1
58741,[16*]c1ccc2cccnc2c1O,1
58742,[15*][C@H]1C(=O)CC2CCC1N2C,1
58743,[13*][C@]1(C)NC(=O)[C@@H]2CCCN2C1=O,1
58744,[8*][C@@H](C)C(=C)CC(C)(C)C,1
58745,[14*]c1ccc2c(n1)CCC2N,1
58746,[5*]N1CC2(CCNCC2C)C1,1
58747,[5*]N1CCC2Nc3ccccc3C2C1F,1
58748,[15*][C@H]1C=CC2=CC(=O)C(C(=C)C)C[C@]2(C)[C@H]1C,1
58749,[1*]C(=O)CCNN,1
58750,[4*]CC(O)CN1C(=O)c2cccc3c(Cl)ccc1c23,1
58751,[14*]c1sc(=O)[nH]c1O,1
58752,[8*]CC1NCC(C)c2nc[nH]c21,1
58753,[4*]CCCC[NH3+],1
58754,[15*][C@]1(C)CC2C(=O)N(C)C(C)(S)C(=O)N2C1,1
58755,[14*]c1n[nH]c(=O)nc1N/N=C/c1cccc(Cl)c1Cl,1
58756,[16*]c1cc([N+](=O)[O-])c2sc[n+](O)c2c1,1
58757,[8*]C(O)C(=C)C=O,1
58758,[13*][C@@H]1CO[C@@]2(O1)C(=O)N(C)c1ccccc12,1
58759,[16*]c1cc[nH]c(=N)c1C#N,1
58760,[9*]n1c(C)cc(C=O)c1C,1
58761,[15*][C@@H]1C(=O)c2ccc(Br)cc2C1=O,1
58762,[14*]c1cnc2n1CC(C)S2,1
58763,[16*]c1ccc(Cl)cc1C#CCN,1
58764,[9*]n1ncc2c1OC(N)=C(C#N)C2c1cccc(Br)c1,1
58765,[16*]c1cnc(S(=O)(=O)c2ccc(N)cc2)c(Cl)c1,1
58766,[16*]c1cc(C)c(Br)c(C)c1C,1
58767,[7*]=C[C@@H]1CC[C@@H](N)CO1,1
58768,[1*]C(=O)C1=C(N)Oc2n[nH]c(C)c2C1c1ccc(C)cc1C,1
58769,[5*]NC1=C(C(N)=O)C(C)C(C)S1,1
58770,[14*]c1ncc2ccc(=NC(C)=O)n(C)c2n1,1
58771,[1*]C(=O)C#Cc1cnc2cccnc2c1,1
58772,[15*]C1CCC(C2CNC(=O)C2)CC1,1
58773,[13*][C@H]1Nc2c(C)cccc2C(=O)[C@H]1[N+](=O)[O-],1
58774,[1*]C(=O)n1cc(C)c[n+]1-c1ccccc1,1
58775,[12*]S(=O)(=O)c1cccc2ccncc12,1
58776,[7*]=Cc1cc2c(c(Br)c1F)OCC2,1
58777,[15*]C1C(=O)C=C(Br)CC1C,1
58778,[15*]C1CCCC(=NC)C1,1
58779,[15*]C1(O)C=CC(=O)C(C)C1,1
58780,[13*]C1COC2(CCC[C@@H](C)C2)O1,1
58781,[16*]c1cc2c(c(C)c1C)C(=O)CC2=O,1
58782,[16*]c1ccc2c(c1)c(C1=CCNCC1)cn2C(C)=O,1
58783,[8*]CC(C)(F)C(F)F,1
58784,[13*]C1(F)COC(C)O1,1
58785,[14*]c1ncc2c(Br)nn(C)c2n1,1
58786,[15*][C@]1(C)C(=O)C(Br)=C(O)C[C@@H]1C,1
58787,[15*]C1(C)CC(=O)C1,1
58788,[14*]c1cc2c(C)cccc2n1C,1
58789,[16*]c1ccc2c(c1)N(c1cc(C)cc(C)c1)C(=O)C2/C(C)=N\NC(N)=O,1
58790,[8*]C[C@H](O)C#C[C@@H]1[C@@H](O)CC[C@@]2(O)C(=O)C[C@@H]12,1
58791,[15*]C1C(=O)c2ccccc2OC12CCNC2,1
58792,[15*]C1C(O)=C(C(C)=O)OC(N)=C1C#N,1
58793,[16*]c1c(O)c2cc(I)c(Cl)cc2[nH]c1=O,1
58794,[5*]N1Cc2cccc(O)c2C1=N,1
58795,[16*]c1ccc(=O)oc1C=O,1
58796,[14*]c1cc2c(F)c(Cl)ccc2n1C,1
58797,[10*]N1C(=O)[C@@H]2[C@@H]3C=C[C@@H](C3)[C@@H]2C1C#N,1
58798,[15*][C@@H]1CCOC[C@@H]1O,1
58799,[16*]c1ccc2c(c1)CC1CN(C)CCC1(N)O2,1
58800,[14*]c1ncc2c(c1C#N)C[C@H](C)CC2,1
58801,[13*]C1C(C(=O)C(F)(F)F)=CC(C(C)=O)=CN1C,1
58802,[5*]N1CC(=O)C(=C[N+](C)(C)C)C1,1
58803,[13*][C@@H]1CC(c2ccc(Cl)o2)=NN1C=O,1
58804,[8*][C@H](N)O,1
58805,[9*]n1nc(I)c2c(Cl)nccc21,1
58806,[1*]C(=O)C1(CCCC)CCc2c1[nH]c1c(C)cc(F)c(C#N)c21,1
58807,[16*]c1c[nH+]c2ccc([N+](=O)[O-])cc2c1,1
58808,[3*]OC1=C(CS(C)(C)C)C(N)NC=C1,1
58809,[16*]c1ccc2c(c1)[C@@H](N)CC1(CCNC1)O2,1
58810,[8*]C(CC)CCCC,1
58811,[9*]n1cc2c(n1)CC(C)(C)C[C@H]2N[S@@](=O)C(C)(C)C,1
58812,[16*]c1ccc2nc3c([N+](=O)[O-])ccc(Cl)c3c(Cl)c2c1,1
58813,[16*]c1cccc2c(=O)c3ccc(Cl)c(C)c3oc12,1
58814,[16*]c1ccc(C(N)=NO)cc1C,1
58815,[16*]c1cccc2c(=O)[nH]cnc12,1
58816,[1*]C(=O)C1=C(N)Oc2cc(C)[nH]c(=O)c2[C@@H]1c1ccc(Cl)cc1,1
58817,[8*]CC1=CC=C(OC)NC1Cl,1
58818,[6*]C(=O)N(CC)N1C(=O)c2cccc3c(Br)ccc(c23)C1=O,1
58819,[4*]C1CCN(C)C(C)C1,1
58820,[16*]c1cc2n(c1)CCN[C@H]2C,1
58821,[16*]c1ccccc1S(C)(=N)=O,1
58822,[1*]C(=O)N=C1C(=O)N(C)c2ccc(F)cc21,1
58823,[8*]CS(=O)(=O)[C@H]1C=C(C)C(=O)O1,1
58824,[9*]n1cc(N)ccc1=N,1
58825,[16*]c1ccc(CC(=O)NN2Cc3ccccc3CC2=O)cc1,1
58826,[16*]c1cc(S(N)(=O)=O)oc1C,1
58827,[16*]c1ccc2c3c(ccc(C)c13)C(=O)N(C)C2=O,1
58828,[14*]c1sc2c(c1N)CCOC2,1
58829,[7*]=C(C)c1nc2ccccc2[nH]1,1
58830,[7*]=C(C)C1=C(N)CC(C)(C)CC1=O,1
58831,[5*]N(C=N)C(=N)c1ccccn1,1
58832,[14*]c1cc(Cl)c2nncn2n1,1
58833,[14*]c1nc2cc(C(=N)N)ccc2c(=O)o1,1
58834,[8*][C@@H](Br)[C@@]1(Br)OC(=O)c2ccccc21,1
58835,[13*]C1CCNC(C(C)(C)C)=N1,1
58836,[8*]CS(C)(C)OS(=O)(=O)O,1
58837,[16*]c1ccc2cnsc2c1Br,1
58838,[16*]c1cc(CC)ccc1S(C)(=O)=O,1
58839,[16*]c1cc(S(=N)(=O)CC(C)(C)O)ccc1C,1
58840,[16*]c1c(Cl)ccc2c1ccc[n+]2[O-],1
58841,[11*]SC(=NC)C1=C(O)COC1=O,1
58842,[7*]=Cc1[nH]c2cc(Cl)ccc2[n+]1CC,1
58843,[13*][C@@H]1CCCCN1S(=O)(=O)N1C[C@@H](C)OC[C@H]1C,1
58844,[13*][C@]1(C)COCC(O)N1,1
58845,[6*]C(=O)NNC(=C)c1cc2c(ccc3ccccc32)oc1=O,1
58846,[16*]c1ccc2nc3cc(Cl)ccc3c(Cl)c2c1,1
58847,[5*]N1CC(C(=O)O)=CC=C1C=C,1
58848,[5*]NC1=NC2CCCCC2N1C(N)=S,1
58849,[4*][C@H](C)C(=O)N/N=C1/CCCC(=O)C1,1
58850,[16*]c1c(C)c(Cl)cc(C)c1O,1
58851,[9*]n1cc(C#N)c(=O)c2cc(C)cc(Cl)c21,1
58852,[6*]C(=O)N/N=C\c1ccc(C)o1,1
58853,[1*]C(=O)C(C)(Cl)CC1=CCCC1,1
58854,[15*][C@]12CNC[C@@H](C1=O)[C@@H](O)C[C@H]2C,1
58855,[14*]c1nc(C)nc2[nH]nc(C#C)c12,1
58856,[5*]N[C@@H]1c2cccc(F)c2CC[C@@H]1C,1
58857,[4*][C@@H](CC1=NCCO1)C(F)(F)F,1
58858,[13*][C@H]1C[C@H](c2ccc(F)cc2Cl)n2ncnc2N1,1
58859,[3*]OC=C1C=CC=CN1,1
58860,[4*][C@H](C)C(=O)NNC(=O)C[C@H]1OC(=O)c2ccccc21,1
58861,[13*][C@@H]1CC(c2ccsc2)=NN1C(=O)CCl,1
58862,[7*]=Cc1nc2cc3ccccc3cc2[nH]c1=O,1
58863,[5*]N1c2ncc(Br)cc2C(=O)N(C)c2c1ncc(C)c2C,1
58864,[16*]c1cc(C2=C(C)C(=O)C=C(C(C)C)C2=O)c(C)cc1O,1
58865,[16*]c1cc(C)c([C@@H]2C(C#N)=C(N)Oc3n[nH]c(C)c32)cc1C,1
58866,[5*]N1CC[C@H](S(=O)(=O)c2ccccc2C#N)C1,1
58867,[9*]n1nc(C)c2c1[C@@H](Br)C(C)(C)[C@@H](Br)C2=O,1
58868,[8*]CC1=C(OC)N(C)CC(CN)=C1,1
58869,[13*]C1CN=C(N(C)C)O1,1
58870,[16*]c1ccc2c(c1C#N)NC1(CCCCC1)NC2=O,1
58871,[5*]N1CCc2c(C)cccc2C1c1ccc(C)cc1,1
58872,[4*]CCN1C(=O)Cc2ccc(Cl)cc21,1
58873,[16*]c1cc2ccccc2[n+](CCCCl)c1,1
58874,[8*][C@H](CC)C1=CCCCC1,1
58875,[5*]N1CCCc2cnc(Cl)nc21,1
58876,[16*]c1ccc(Br)c2ccc3ccc(C#N)cc3c12,1
58877,[16*]c1cc(Br)cc(F)c1O,1
58878,[16*]c1cc(F)c2c(c1)CCC(Cl)O2,1
58879,[16*]c1cc2c(cc1Cl)NC(=O)/C2=C/OC,1
58880,[7*]=Cc1ccc2[nH]c3c(c2c1)CCC3,1
58881,[16*]c1cc2cccc(O)c2c2ccc(O)cc12,1
58882,[1*]C(=O)CC1=CNC(N)C=C1,1
58883,[10*]N1C(=O)COc2c(C)cccc2C1C(=O)O,1
58884,[15*][C@@H]1CN(C)C[C@@]12NC(=O)NC2=O,1
58885,[5*]NC1=C(F)C=C(C#N)C(Cl)N1,1
58886,[7*]=Cc1ccc2cc(N)ccc2[n+]1C,1
58887,[5*]NC1=C(c2ccc(C)cc2)C(=O)C(N)=CC1=O,1
58888,[14*]c1nn(PC)c2ccncc12,1
58889,[13*][C@]12CCCC[C@H]1CCO2,1
58890,[9*]n1c(=O)ncc2ccc(O)cc21,1
58891,[8*]C(C)CC1CCCc2ccccc21,1
58892,[16*]c1cc(Cl)c(Cl)c(Cl)c1Cl,1
58893,[4*]C1(/C=N/OC)C=C(C(C)(C)C)C(=O)C(C(C)(C)C)=C1,1
58894,[3*]OC1(OC)C=CC(C)c2ccccc21,1
58895,[8*][C@H](C#N)S(=O)(=O)CCC(F)(F)F,1
58896,[15*]C1CN(C(=NCCCC(F)(F)F)NC#N)N=C1c1ccc(Cl)s1,1
58897,[15*][C@]1(Br)C(=O)C2(C)CCC1C2(C)C,1
58898,[13*]C1CCCN1S(=O)(=O)N1CCN(C)C(C)(C)C1,1
58899,[13*]C1C2c3ccccc3NC2CCN1C,1
58900,[8*]CC(=O)N/N=C\c1cc(I)cc(I)c1O,1
58901,[16*]c1cccc2c1O[C@H](C)[C@@H]2C,1
58902,[16*]c1cnc2[nH]ccc(=O)c2c1[N+](=O)[O-],1
58903,[1*]C(=O)C1=CC=CC(O)N1,1
58904,[5*]N1CC(=O)N(CCC)c2ccc(Cl)cc2C1c1ccccc1,1
58905,[8*]CN=c1cc(C)cc(C)[nH]1,1
58906,[16*]c1c2ccc(N)cc2nc2c(C)cccc12,1
58907,[13*]C1NCCC1S(=O)(=O)c1ccc(Cl)c(Cl)c1,1
58908,[1*]C(=O)CS(C)=O,1
58909,[5*]N1C=C(O)C=C(CO)[C@@H]1Cl,1
58910,[5*]N1CCC2Nc3c(C)ccc(Cl)c3C2C1,1
58911,[15*]C1CC(c2ccc(C)c(Cl)c2)=NNC1=O,1
58912,[5*]N1Cc2cc(C#N)c(N)nc2[C@@H](C)C1,1
58913,[5*]N1CC(C#N)C(=O)c2cc(F)ccc21,1
58914,[13*][C@H]1C[C@H](C)C=N1,1
58915,[8*]CCC(=O)N/N=C/c1cccc(C)c1,1
58916,[14*]c1cc(C)c(S(=O)(=O)c2ccc(Cl)cc2)c(=O)[nH]1,1
58917,[13*]C1CN=C(CO)O1,1
58918,[8*]C[C@@H](C=O)CC(=O)NO,1
58919,[7*]=Cc1ccc2c(c1)c(=O)oc1ccc(C#N)cc12,1
58920,[14*]c1cc2n(n1)CC(C)(C)CNC2=O,1
58921,[15*]C1CCCC/C1=C\P(=O)(OC)OC,1
58922,[15*]C1CC(C)C2CCCCN2C1,1
58923,[16*]c1ccncc1C(=C)O,1
58924,[10*]N1CC2(C)CCCc3cccc(c32)C1=O,1
58925,[4*]CC(=O)NN=Cc1ccc(O)cc1O,1
58926,[15*][C@@H]1CCc2nn(C)cc2C1,1
58927,[7*]=C1CNCC(O)C1,1
58928,[1*]C(=O)C1=C[C@H](C)NC(N)=C1,1
58929,[8*]CCN=Cc1ccccn1,1
58930,[16*]c1cccc2c[n+](CCCS(=O)(=O)[O-])ccc12,1
58931,[4*]C(C1=C(N)CC(C)(C)CC1=O)(C(F)(F)F)C(F)(F)F,1
58932,[16*]c1ccccc(I)c1=O,1
58933,[16*]c1ccc2c(c1)CCC[C@@]2(O)CC,1
58934,[16*]c1c(F)cc2c(c1C)NCCC2,1
58935,[14*]c1c(C)nc2n1CCS2,1
58936,[5*]N1c2cc(Cl)c(Cl)cc2NS1(=O)=O,1
58937,[5*]N1Cc2cc(C#N)c(N)nc2C(C)C1,1
58938,[14*]c1nc(C(=N)N)c2c(Cl)nn(C)c2n1,1
58939,[1*]C(=O)CCCCCI,1
58940,[16*]c1ccc2c(c1)C(c1cc(Cl)ccc1N)NCC2,1
58941,[16*]c1ccc(O)c(=O)c(Br)c1,1
58942,[16*]c1ccc2cc(S(C)(=O)=O)ccc2c1,1
58943,[8*][C@H](CC)CCC,1
58944,[9*]n1cc(Br)c2ncnc(N=PP)c21,1
58945,[9*]n1c(C)c(C)c2c(=O)n3cc(C#N)ccc3nc21,1
58946,[13*]C1CCC(Cl)CN1,1
58947,[15*]C1Cc2occ(C)c2C(=O)C1(Br)Br,1
58948,[14*]c1cc2c(s1)C(CN)OCC2,1
58949,[13*]C1SCCC[C@@H]1N,1
58950,[15*]C1CNCCNC1=O,1
58951,[9*]n1c(N=[N+]=[N-])nc2cnccc21,1
58952,[5*]NC1=CC(C)=CN(C)C1,1
58953,[14*]c1nc2c(c(N)c1C#N)CCCCN2C,1
58954,[14*]c1ncnc2c(C#N)csc12,1
58955,[11*]SC1=NC(Cl)=CCN1N,1
58956,[8*]CCCN=C(N)N1CC2CCCCC2C1,1
58957,[16*]c1ccc(C2c3ccccc3CCN2C=O)cc1Cl,1
58958,[13*][C@@H]1N[C@H]2CC[C@H]1C2,1
58959,[15*]C1C(=O)C(Cl)(Cl)C1N,1
58960,[5*]N1CCc2cccc3c2[C@@H]1CC3=O,1
58961,[7*]=CC1=C(C=C)CCCC1,1
58962,[7*]=Cc1ccc2nc[nH]c2c1,1
58963,[16*]c1cnc2c(c1)CCC2NC=O,1
58964,[8*]CN1C(=O)C(Cl)(Cl)C(=O)c2ccccc21,1
58965,[15*]C1(N=NNS(C)(=O)=O)CCCC1,1
58966,[7*]=C(C)C#CC1=CC(=O)CC(C)(C)C1,1
58967,[15*]C1([N+](=O)[O-])C=C(C(C)(C)C)C(=O)C(C(C)(C)C)=C1,1
58968,[16*]c1ccc(Br)c(=O)cc1,1
58969,[16*]c1c[nH]c2c(Cl)cnc(Cl)c2c1=O,1
58970,[5*]N/C(C=O)=C/N,1
58971,[16*]c1c(Br)ccc2c1N(CC)C(=O)CC2=O,1
58972,[8*]CC#Cc1nc2nc[nH]c(=O)c2s1,1
58973,[7*]=CCCC(=C)[C@H](C)[C@@]1(C)NS(=O)(=O)c2ccccc21,1
58974,[16*]c1ccc2c(C=O)nsc2c1,1
58975,[14*]c1nc2c(Cl)c(Cl)c(Cl)c(Cl)c2c(=O)o1,1
58976,[13*]C1CC(c2cccc(F)c2Cl)n2ncnc2N1,1
58977,[1*]C(=O)C1(O)CC(O)c2cc(Br)cnc21,1
58978,[13*][C@H]1NC[C@@H]2C[C@H]1COC2(C)C,1
58979,[8*]CC1CSCc2cn[nH]c21,1
58980,[14*]c1nc2ncn(NC)c(=O)c2c(C)c1C,1
58981,[8*]CC=[N+](C)C,1
58982,[16*]c1cnc2cncc(O)c2c1,1
58983,[10*]N1C(=O)N(CC)c2cc(O)ccc2S1(=O)=O,1
58984,[4*]C(F)(C=O)C(F)(F)F,1
58985,[13*][C@@H]1OC[C@@H](O)[C@@H](/C=N/O)O1,1
58986,[14*]c1nnc2c(C)nc3cc(C)ccc3n12,1
58987,[8*]C(C)(O)CC(=O)O,1
58988,[16*]c1ccc2c(c1)NC(=O)C(C)NC2=O,1
58989,[15*][C@]1(F)CCCNC1,1
58990,[8*][C@H](C=C)[C@@H](C)C=O,1
58991,[5*]NC1=CC=C(C)NC1Cl,1
58992,[13*]C1NC(Cl)=NC=C1C(N)=O,1
58993,[1*]C(=O)N(C)N=CC1CSc2ccc(Cl)cc2C1=O,1
58994,[16*]c1c(O)[nH]c2cnccc12,1
58995,[14*]c1nc2c(Cl)ccc(Cl)c2s1,1
58996,[16*]c1cc(F)c(F)cc1/C=N/N(C)c1nccs1,1
58997,[5*]N1CCC(S(=O)(=O)c2cccc(C)c2)CC1,1
58998,[16*]c1ccc(C#CCCC)cc1,1
58999,[16*]c1ccc(C=O)cc1C=O,1
59000,[8*]CC(=O)NN=C1CC(C)CC(C)(C)C1,1
59001,[5*]NC(=S)N1CCC2(CC1)OC(=O)c1c(C)cccc12,1
59002,[16*]c1cc([SH](=O)=O)oc1Cl,1
59003,[13*][C@@H]1CCCN1S(=O)(=O)N1CCCC[C@@H]1C,1
59004,[8*]CCC(=N)c1ccc(Cl)c(Cl)c1,1
59005,[9*]n1nc2c(c1N)[C@H](C)N(C=O)C(C)C2,1
59006,[15*]C1C(O)CCC2C(=O)C(C)C21,1
59007,[15*][C@H]1CCCC(=NNC(N)=O)[C@H]1C,1
59008,[13*]C1NC(c2ccccc2)c2ccccc2N(CC(C)O)C1=O,1
59009,[14*]c1csc(/N=C(/N)N2CCOCC2)n1,1
59010,[15*]C1C2=C(CCCC2=O)OC(N)=C1[N+](=O)[O-],1
59011,[8*]CN(OP(=O)(O)O)C(C)=O,1
59012,[14*]c1ccc2c(n1)C(CC)CC2,1
59013,[16*]c1ccc(Br)c2c1C(C)(O)C2,1
59014,[9*]n1c(=O)[nH]c2ncc(F)cc2c1=O,1
59015,[16*]c1ccc(Br)c2c1OCO2,1
59016,[8*][C@@](C)(O)CO,1
59017,[9*]n1cc2c(n1)CC([SH](=O)=O)C2,1
59018,[8*]CCCC(=O)NO,1
59019,[13*][C@@H]1SCC(=O)N[C@@H]1CC,1
59020,[8*]C(O)(CCl)C(F)Cl,1
59021,[15*]C1CNC[C@@]12NC(=O)NC2=O,1
59022,[10*]N1CC(=O)N[C@@H](C)C1=O,1
59023,[13*][C@@H]1NC(=O)C[C@H]2CCC[C@@H]1N2,1
59024,[16*]c1cc(C)c2nsnc2c1,1
59025,[5*]NC=CCC,1
59026,[9*]n1cnc2c(/C=C\N)ncnc21,1
59027,[8*]CCC(=O)NN=Cc1c[nH]c2ccccc12,1
59028,[5*]NC1=NN=C(C(=O)O)C1C,1
59029,[12*]S(=O)(=O)c1c([N+](=O)[O-])ccc(C)c1C,1
59030,[16*]c1cc2ncsc2nc1C,1
59031,[8*]CS(=O)(=O)CCCC,1
59032,[14*]c1[nH]c2ccccc2[n+]1CC(=O)NNC(=C)C,1
59033,[4*]C(C)CC1CCc2sc3ncncc3c21,1
59034,[4*]C(CC)CCN,1
59035,[7*]=C1C(C=O)=Nc2cc(Cl)cc(Cl)c21,1
59036,[16*]c1cc2c(cc1O)CCNC2c1ccc([N+](=O)[O-])cc1,1
59037,[8*]C(C)(C)Br,1
59038,[14*]c1cc(C)c2c(n1)nn1cc(Cl)cnc21,1
59039,[16*]c1cccc(F)c1C=C,1
59040,[4*]CC(O)CN=C(N)N1CCC2(CCC2)C1,1
59041,[7*]=Cc1cc2c(cc1Cl)C(O)CC2,1
